date,datetime,SACTMIN,SPOSTMIN,weekday,day_name
2018-09-09,2018-09-09 11:42:52,74.0,,7,Sunday
2018-09-09,2018-09-09 11:43:46,77.0,,7,Sunday
2018-09-09,2018-09-09 12:20:36,64.0,,7,Sunday
2018-09-09,2018-09-09 12:26:52,66.0,,7,Sunday
2018-09-09,2018-09-09 15:59:11,70.0,,7,Sunday
2018-09-09,2018-09-09 16:00:19,72.0,,7,Sunday
2018-09-09,2018-09-09 17:16:45,81.0,,7,Sunday
2018-09-09,2018-09-09 17:22:45,81.0,,7,Sunday
2018-09-09,2018-09-09 17:30:01,72.0,,7,Sunday
2018-09-09,2018-09-09 17:43:26,70.0,,7,Sunday
2018-09-09,2018-09-09 17:46:05,74.0,,7,Sunday
2018-09-09,2018-09-09 20:21:52,25.0,,7,Sunday
2018-09-10,2018-09-10 08:10:48,73.0,,1,Monday
2018-09-10,2018-09-10 08:16:10,84.0,,1,Monday
2018-09-10,2018-09-10 15:38:58,17.0,,1,Monday
2018-09-10,2018-09-10 15:46:50,46.0,,1,Monday
2018-09-10,2018-09-10 16:29:47,60.0,,1,Monday
2018-09-10,2018-09-10 17:59:18,63.0,,1,Monday
2018-09-10,2018-09-10 19:07:31,70.0,,1,Monday
2018-09-11,2018-09-11 08:54:55,40.0,,2,Tuesday
2018-09-11,2018-09-11 09:02:30,30.0,,2,Tuesday
2018-09-11,2018-09-11 18:30:30,67.0,,2,Tuesday
2018-09-11,2018-09-11 20:22:06,25.0,,2,Tuesday
2018-09-12,2018-09-12 13:07:31,47.0,,3,Wednesday
2018-09-12,2018-09-12 14:10:52,45.0,,3,Wednesday
2018-09-12,2018-09-12 15:01:28,54.0,,3,Wednesday
2018-09-12,2018-09-12 16:15:51,49.0,,3,Wednesday
2018-09-12,2018-09-12 17:13:16,60.0,,3,Wednesday
2018-09-12,2018-09-12 18:20:40,86.0,,3,Wednesday
2018-09-12,2018-09-12 20:17:46,33.0,,3,Wednesday
2018-09-13,2018-09-13 08:54:29,19.0,,4,Thursday
2018-09-13,2018-09-13 09:15:29,126.0,,4,Thursday
2018-09-13,2018-09-13 13:17:43,90.0,,4,Thursday
2018-09-13,2018-09-13 14:07:29,69.0,,4,Thursday
2018-09-13,2018-09-13 15:12:06,64.0,,4,Thursday
2018-09-13,2018-09-13 18:54:13,62.0,,4,Thursday
2018-09-14,2018-09-14 15:20:37,70.0,,5,Friday
2018-09-14,2018-09-14 18:23:24,83.0,,5,Friday
2018-09-15,2018-09-15 07:52:24,40.0,,6,Saturday
2018-09-15,2018-09-15 08:06:05,49.0,,6,Saturday
2018-09-15,2018-09-15 08:31:09,26.0,,6,Saturday
2018-09-15,2018-09-15 08:46:51,55.0,,6,Saturday
2018-09-15,2018-09-15 09:17:49,85.0,,6,Saturday
2018-09-15,2018-09-15 15:32:02,108.0,,6,Saturday
2018-09-15,2018-09-15 17:14:51,86.0,,6,Saturday
2018-09-16,2018-09-16 12:28:08,86.0,,7,Sunday
2018-09-17,2018-09-17 11:08:03,53.0,,1,Monday
2018-09-17,2018-09-17 11:51:46,95.0,,1,Monday
2018-09-17,2018-09-17 16:37:47,57.0,,1,Monday
2018-09-18,2018-09-18 16:23:03,60.0,,2,Tuesday
2018-09-19,2018-09-19 08:49:52,40.0,,3,Wednesday
2018-09-19,2018-09-19 08:51:13,38.0,,3,Wednesday
2018-09-19,2018-09-19 13:22:48,60.0,,3,Wednesday
2018-09-19,2018-09-19 16:13:45,46.0,,3,Wednesday
2018-09-20,2018-09-20 08:51:41,35.0,,4,Thursday
2018-09-21,2018-09-21 13:58:06,95.0,,5,Friday
2018-09-21,2018-09-21 14:09:18,93.0,,5,Friday
2018-09-21,2018-09-21 14:25:28,92.0,,5,Friday
2018-09-21,2018-09-21 15:05:36,89.0,,5,Friday
2018-09-21,2018-09-21 17:59:41,94.0,,5,Friday
2018-09-22,2018-09-22 07:56:29,13.0,,6,Saturday
2018-09-22,2018-09-22 18:11:42,93.0,,6,Saturday
2018-09-23,2018-09-23 16:36:44,67.0,,7,Sunday
2018-09-23,2018-09-23 17:43:01,57.0,,7,Sunday
2018-09-24,2018-09-24 07:48:36,47.0,,1,Monday
2018-09-24,2018-09-24 07:58:44,40.0,,1,Monday
2018-09-24,2018-09-24 08:45:45,58.0,,1,Monday
2018-09-24,2018-09-24 11:31:55,81.0,,1,Monday
2018-09-24,2018-09-24 16:55:41,70.0,,1,Monday
2018-09-25,2018-09-25 08:50:37,27.0,,2,Tuesday
2018-09-25,2018-09-25 12:52:39,46.0,,2,Tuesday
2018-09-25,2018-09-25 17:01:00,41.0,,2,Tuesday
2018-09-25,2018-09-25 17:58:15,48.0,,2,Tuesday
2018-09-26,2018-09-26 11:25:10,64.0,,3,Wednesday
2018-09-26,2018-09-26 12:50:28,46.0,,3,Wednesday
2018-09-26,2018-09-26 13:09:29,47.0,,3,Wednesday
2018-09-26,2018-09-26 14:27:04,29.0,,3,Wednesday
2018-09-26,2018-09-26 15:42:35,40.0,,3,Wednesday
2018-09-26,2018-09-26 18:31:38,39.0,,3,Wednesday
2018-09-26,2018-09-26 19:54:00,24.0,,3,Wednesday
2018-09-27,2018-09-27 08:54:43,34.0,,4,Thursday
2018-09-27,2018-09-27 09:34:55,21.0,,4,Thursday
2018-09-27,2018-09-27 14:12:03,66.0,,4,Thursday
2018-09-28,2018-09-28 09:19:52,119.0,,5,Friday
2018-09-29,2018-09-29 07:47:37,36.0,,6,Saturday
2018-09-29,2018-09-29 08:16:13,49.0,,6,Saturday
2018-09-29,2018-09-29 12:30:13,91.0,,6,Saturday
2018-09-30,2018-09-30 08:49:06,42.0,,7,Sunday
2018-09-30,2018-09-30 17:07:32,92.0,,7,Sunday
2018-10-01,2018-10-01 07:46:50,30.0,,1,Monday
2018-10-01,2018-10-01 14:01:39,60.0,,1,Monday
2018-10-01,2018-10-01 16:19:16,76.0,,1,Monday
2018-10-02,2018-10-02 12:43:04,56.0,,2,Tuesday
2018-10-05,2018-10-05 09:11:00,90.0,,5,Friday
2018-10-05,2018-10-05 09:26:03,107.0,,5,Friday
2018-10-05,2018-10-05 14:01:01,114.0,,5,Friday
2018-10-05,2018-10-05 15:26:29,142.0,,5,Friday
2018-10-05,2018-10-05 17:07:59,128.0,,5,Friday
2018-10-06,2018-10-06 12:24:32,166.0,,6,Saturday
2018-10-07,2018-10-05 09:41:12,2911.0,,7,Sunday
2018-10-07,2018-10-07 08:48:07,106.0,,7,Sunday
2018-10-07,2018-10-07 09:04:09,156.0,,7,Sunday
2018-10-07,2018-10-07 09:04:53,172.0,,7,Sunday
2018-10-09,2018-10-09 09:27:05,148.0,,2,Tuesday
2018-10-10,2018-10-10 09:13:00,80.0,,3,Wednesday
2018-10-10,2018-10-10 09:22:19,112.0,,3,Wednesday
2018-10-10,2018-10-10 09:43:49,111.0,,3,Wednesday
2018-10-10,2018-10-10 12:58:42,96.0,,3,Wednesday
2018-10-10,2018-10-10 14:50:38,85.0,,3,Wednesday
2018-10-11,2018-10-11 16:29:13,113.0,,4,Thursday
2018-10-13,2018-10-13 08:25:57,100.0,,6,Saturday
2018-10-14,2018-10-14 08:48:17,34.0,,7,Sunday
2018-10-14,2018-10-14 09:01:06,91.0,,7,Sunday
2018-10-15,2018-10-15 16:59:27,86.0,,1,Monday
2018-10-16,2018-10-16 18:20:14,29.0,,2,Tuesday
2018-10-17,2018-10-17 08:48:45,42.0,,3,Wednesday
2018-10-17,2018-10-17 08:52:38,21.0,,3,Wednesday
2018-10-17,2018-10-17 13:30:03,59.0,,3,Wednesday
2018-10-17,2018-10-17 14:24:10,51.0,,3,Wednesday
2018-10-17,2018-10-17 15:31:39,70.0,,3,Wednesday
2018-10-17,2018-10-17 17:54:06,83.0,,3,Wednesday
2018-10-18,2018-10-18 13:55:03,89.0,,4,Thursday
2018-10-19,2018-10-19 09:02:07,146.0,,5,Friday
2018-10-20,2018-10-20 07:47:54,37.0,,6,Saturday
2018-10-20,2018-10-20 07:49:42,53.0,,6,Saturday
2018-10-20,2018-10-20 07:55:11,61.0,,6,Saturday
2018-10-20,2018-10-20 07:58:32,45.0,,6,Saturday
2018-10-20,2018-10-20 18:27:38,110.0,,6,Saturday
2018-10-21,2018-10-18 13:55:03,89.0,,7,Sunday
2018-10-22,2018-10-22 07:43:53,23.0,,1,Monday
2018-10-22,2018-10-22 08:09:35,44.0,,1,Monday
2018-10-22,2018-10-22 12:04:52,98.0,,1,Monday
2018-10-22,2018-10-22 12:36:57,89.0,,1,Monday
2018-10-22,2018-10-22 15:44:54,62.0,,1,Monday
2018-10-23,2018-10-23 12:07:13,82.0,,2,Tuesday
2018-10-23,2018-10-23 16:20:19,115.0,,2,Tuesday
2018-10-24,2018-10-24 13:17:07,101.0,,3,Wednesday
2018-10-24,2018-10-24 19:41:31,32.0,,3,Wednesday
2018-10-25,2018-10-25 12:13:24,92.0,,4,Thursday
2018-10-25,2018-10-25 13:07:23,134.0,,4,Thursday
2018-10-26,2018-10-26 08:51:28,120.0,,5,Friday
2018-10-26,2018-10-26 12:07:57,119.0,,5,Friday
2018-10-27,2018-10-27 12:06:32,147.0,,6,Saturday
2018-10-27,2018-10-27 15:56:47,166.0,,6,Saturday
2018-10-28,2018-10-28 09:12:37,88.0,,7,Sunday
2018-10-29,2018-10-29 08:59:38,55.0,,1,Monday
2018-10-30,2018-10-30 12:57:08,119.0,,2,Tuesday
2018-10-30,2018-10-30 15:35:52,40.0,,2,Tuesday
2018-10-30,2018-10-30 16:09:41,81.0,,2,Tuesday
2018-10-31,2018-10-31 10:52:35,47.0,,3,Wednesday
2018-10-31,2018-10-31 11:53:40,71.0,,3,Wednesday
2018-10-31,2018-10-31 13:39:15,64.0,,3,Wednesday
2018-10-31,2018-10-31 15:31:00,77.0,,3,Wednesday
2018-11-01,2018-11-01 12:15:20,99.0,,4,Thursday
2018-11-02,2018-11-02 09:14:01,19.0,,5,Friday
2018-11-02,2018-11-02 14:30:13,129.0,,5,Friday
2018-11-02,2018-11-02 14:45:05,129.0,,5,Friday
2018-11-03,2018-11-03 08:14:37,65.0,,6,Saturday
2018-11-03,2018-11-03 08:16:42,91.0,,6,Saturday
2018-11-03,2018-11-03 11:35:10,181.0,,6,Saturday
2018-11-03,2018-11-03 18:14:30,102.0,,6,Saturday
2018-11-04,2018-11-04 16:43:49,125.0,,7,Sunday
2018-11-04,2018-11-04 18:59:34,54.0,,7,Sunday
2018-11-04,2018-11-04 19:33:14,40.0,,7,Sunday
2018-11-05,2018-11-05 07:58:36,49.0,,1,Monday
2018-11-05,2018-11-05 08:00:40,26.0,,1,Monday
2018-11-07,2018-11-07 11:30:18,89.0,,3,Wednesday
2018-11-07,2018-11-07 18:06:29,90.0,,3,Wednesday
2018-11-08,2018-11-08 13:40:46,130.0,,4,Thursday
2018-11-08,2018-11-08 17:40:55,94.0,,4,Thursday
2018-11-08,2018-11-08 17:46:30,108.0,,4,Thursday
2018-11-08,2018-11-08 19:09:04,67.0,,4,Thursday
2018-11-09,2018-11-08 17:40:55,94.0,,5,Friday
2018-11-11,2018-11-11 09:05:21,86.0,,7,Sunday
2018-11-12,2018-11-12 08:36:27,91.0,,1,Monday
2018-11-13,2018-11-13 19:09:31,71.0,,2,Tuesday
2018-11-14,2018-11-14 09:21:16,92.0,,3,Wednesday
2018-11-14,2018-11-14 09:27:12,69.0,,3,Wednesday
2018-11-14,2018-11-14 12:43:06,98.0,,3,Wednesday
2018-11-14,2018-11-14 15:40:44,91.0,,3,Wednesday
2018-11-14,2018-11-14 18:02:59,54.0,,3,Wednesday
2018-11-15,2018-11-15 16:25:43,217.0,,4,Thursday
2018-11-16,2018-11-16 18:33:26,61.0,,5,Friday
2018-11-17,2018-11-17 10:51:25,158.0,,6,Saturday
2018-11-17,2018-11-17 16:41:03,98.0,,6,Saturday
2018-11-18,2018-11-18 16:59:57,132.0,,7,Sunday
2018-11-19,2018-11-19 07:11:39,81.0,,1,Monday
2018-11-19,2018-11-19 12:52:26,176.0,,1,Monday
2018-11-20,2018-11-20 07:46:14,76.0,,2,Tuesday
2018-11-21,2018-11-21 08:33:58,159.0,,3,Wednesday
2018-11-22,2018-11-22 13:41:51,166.0,,4,Thursday
2018-11-23,2018-11-23 08:18:14,72.0,,5,Friday
2018-11-23,2018-11-23 08:34:37,124.0,,5,Friday
2018-11-23,2018-11-23 09:48:07,153.0,,5,Friday
2018-11-24,2018-11-24 06:47:22,60.0,,6,Saturday
2018-11-24,2018-11-24 17:47:14,85.0,,6,Saturday
2018-11-25,2018-11-25 18:35:58,91.0,,7,Sunday
2018-11-26,2018-11-26 07:45:14,35.0,,1,Monday
2018-11-26,2018-11-26 08:03:44,41.0,,1,Monday
2018-11-26,2018-11-26 08:09:27,24.0,,1,Monday
2018-11-26,2018-11-26 09:00:19,63.0,,1,Monday
2018-11-26,2018-11-26 09:43:59,86.0,,1,Monday
2018-11-26,2018-11-26 13:47:26,91.0,,1,Monday
2018-11-26,2018-11-26 14:44:21,81.0,,1,Monday
2018-11-27,2018-11-27 17:28:34,34.0,,2,Tuesday
2018-11-27,2018-11-27 18:08:14,23.0,,2,Tuesday
2018-11-28,2018-11-28 15:53:22,119.0,,3,Wednesday
2018-11-28,2018-11-28 17:13:57,115.0,,3,Wednesday
2018-11-28,2018-11-28 18:50:38,56.0,,3,Wednesday
2018-11-28,2018-11-28 19:48:20,36.0,,3,Wednesday
2018-11-29,2018-11-29 09:01:57,110.0,,4,Thursday
2018-11-29,2018-11-29 09:02:11,117.0,,4,Thursday
2018-11-29,2018-11-29 13:00:46,144.0,,4,Thursday
2018-11-29,2018-11-29 14:07:16,124.0,,4,Thursday
2018-11-30,2018-11-30 11:52:07,82.0,,5,Friday
2018-11-30,2018-11-30 17:40:46,85.0,,5,Friday
2018-12-02,2018-12-02 19:36:48,38.0,,7,Sunday
2018-12-03,2018-12-03 07:45:09,21.0,,1,Monday
2018-12-03,2018-12-03 07:45:24,7.0,,1,Monday
2018-12-03,2018-12-03 08:08:14,51.0,,1,Monday
2018-12-03,2018-12-03 11:20:27,64.0,,1,Monday
2018-12-03,2018-12-03 13:16:05,109.0,,1,Monday
2018-12-03,2018-12-03 13:16:06,109.0,,1,Monday
2018-12-03,2018-12-03 15:34:40,101.0,,1,Monday
2018-12-03,2018-12-03 15:54:22,101.0,,1,Monday
2018-12-04,2018-12-04 13:15:08,101.0,,2,Tuesday
2018-12-04,2018-12-04 14:00:13,109.0,,2,Tuesday
2018-12-04,2018-12-04 17:15:22,92.0,,2,Tuesday
2018-12-05,2018-12-05 09:06:12,31.0,,3,Wednesday
2018-12-05,2018-12-05 15:57:55,91.0,,3,Wednesday
2018-12-05,2018-12-05 17:37:25,43.0,,3,Wednesday
2018-12-05,2018-12-05 17:40:27,64.0,,3,Wednesday
2018-12-06,2018-12-06 08:58:10,150.0,,4,Thursday
2018-12-06,2018-12-06 09:43:59,179.0,,4,Thursday
2018-12-06,2018-12-06 10:25:58,208.0,,4,Thursday
2018-12-07,2018-12-07 16:30:01,119.0,,5,Friday
2018-12-09,2018-12-09 08:48:14,66.0,,7,Sunday
2018-12-11,2018-12-11 18:39:05,74.0,,2,Tuesday
2018-12-12,2018-12-12 08:58:55,28.0,,3,Wednesday
2018-12-12,2018-12-12 16:17:44,124.0,,3,Wednesday
2018-12-12,2018-12-12 18:56:32,72.0,,3,Wednesday
2018-12-13,2018-12-13 08:47:48,28.0,,4,Thursday
2018-12-13,2018-12-13 17:25:47,140.0,,4,Thursday
2018-12-15,2018-12-15 07:51:37,57.0,,6,Saturday
2018-12-15,2018-12-15 07:57:28,53.0,,6,Saturday
2018-12-15,2018-12-15 08:00:42,72.0,,6,Saturday
2018-12-16,2018-12-16 09:00:39,25.0,,7,Sunday
2018-12-16,2018-12-16 09:11:39,27.0,,7,Sunday
2018-12-16,2018-12-16 14:55:51,139.0,,7,Sunday
2018-12-17,2018-12-17 13:50:40,214.0,,1,Monday
2018-12-19,2018-12-19 16:57:53,120.0,,3,Wednesday
2018-12-19,2018-12-19 18:29:09,112.0,,3,Wednesday
2018-12-20,2018-12-20 09:57:38,74.0,,4,Thursday
2018-12-20,2018-12-20 13:57:49,37.0,,4,Thursday
2018-12-20,2018-12-20 14:19:40,34.0,,4,Thursday
2018-12-20,2018-12-20 15:45:03,90.0,,4,Thursday
2018-12-22,2018-12-22 07:49:37,33.0,,6,Saturday
2018-12-22,2018-12-22 08:02:22,66.0,,6,Saturday
2018-12-23,2018-12-23 07:48:33,7.0,,7,Sunday
2018-12-23,2018-12-23 08:00:05,33.0,,7,Sunday
2018-12-23,2018-12-23 18:01:15,171.0,,7,Sunday
2018-12-24,2018-12-24 17:53:01,114.0,,1,Monday
2018-12-27,2018-12-27 07:52:25,19.0,,4,Thursday
2018-12-28,2018-11-24 20:24:42,52.0,,5,Friday
2018-12-28,2018-12-28 07:46:10,116.0,,5,Friday
2018-12-28,2018-12-28 13:59:02,142.0,,5,Friday
2018-12-28,2018-12-28 14:30:03,131.0,,5,Friday
2018-12-29,2018-12-29 07:11:00,108.0,,6,Saturday
2018-12-29,2018-12-29 07:19:15,151.0,,6,Saturday
2018-12-29,2018-12-29 14:00:15,167.0,,6,Saturday
2018-12-29,2018-12-29 18:53:50,187.0,,6,Saturday
2018-12-30,2018-12-30 07:48:59,117.0,,7,Sunday
2018-12-31,2018-12-31 07:58:22,124.0,,1,Monday
2018-12-31,2018-12-31 08:00:41,64.0,,1,Monday
2018-12-31,2018-12-31 13:00:41,113.0,,1,Monday
2018-12-31,2018-12-31 19:36:40,76.0,,1,Monday
2019-01-01,2019-01-01 10:28:11,108.0,,2,Tuesday
2019-01-01,2019-01-01 16:49:08,94.0,,2,Tuesday
2019-01-02,2019-01-02 06:48:18,20.0,,3,Wednesday
2019-01-02,2019-01-02 06:55:15,26.0,,3,Wednesday
2019-01-02,2019-01-02 08:00:46,173.0,,3,Wednesday
2019-01-03,2019-01-03 08:03:41,31.0,,4,Thursday
2019-01-03,2019-01-03 08:04:01,147.0,,4,Thursday
2019-01-03,2019-01-03 08:10:35,179.0,,4,Thursday
2019-01-04,2019-01-04 07:51:39,69.0,,5,Friday
2019-01-05,2019-01-05 06:59:07,70.0,,6,Saturday
2019-01-06,2019-01-06 08:57:43,124.0,,7,Sunday
2019-01-06,2019-01-06 18:47:58,90.0,,7,Sunday
2019-01-08,2019-01-08 08:50:57,84.0,,2,Tuesday
2019-01-09,2019-01-09 09:06:45,42.0,,3,Wednesday
2019-01-09,2019-01-09 12:43:55,79.0,,3,Wednesday
2019-01-10,2019-01-10 07:47:09,34.0,,4,Thursday
2019-01-13,2019-01-13 10:16:36,75.0,,7,Sunday
2019-01-13,2019-01-13 10:35:22,78.0,,7,Sunday
2019-01-13,2019-01-13 12:35:44,115.0,,7,Sunday
2019-01-14,2019-01-14 13:44:44,164.0,,1,Monday
2019-01-15,2019-01-15 09:54:24,131.0,,2,Tuesday
2019-01-19,2019-01-19 07:54:37,59.0,,6,Saturday
2019-01-19,2019-01-19 12:53:15,169.0,,6,Saturday
2019-01-19,2019-01-19 15:19:46,207.0,,6,Saturday
2019-01-21,2019-01-21 07:48:30,52.0,,1,Monday
2019-01-21,2019-01-21 07:57:34,57.0,,1,Monday
2019-01-22,2019-01-22 08:45:42,48.0,,2,Tuesday
2019-01-22,2019-01-22 14:43:00,109.0,,2,Tuesday
2019-01-23,2019-01-22 21:03:36,1171.0,,3,Wednesday
2019-01-24,2019-01-24 08:54:13,47.0,,4,Thursday
2019-01-24,2019-01-24 11:21:37,75.0,,4,Thursday
2019-01-25,2019-01-25 13:54:22,203.0,,5,Friday
2019-01-26,2019-01-26 07:43:46,19.0,,6,Saturday
2019-01-26,2019-01-26 08:37:10,115.0,,6,Saturday
2019-01-26,2019-01-26 08:52:13,112.0,,6,Saturday
2019-01-27,2019-01-27 08:57:47,34.0,,7,Sunday
2019-01-27,2019-01-27 11:26:58,80.0,,7,Sunday
2019-01-28,2019-01-28 07:44:11,42.0,,1,Monday
2019-01-28,2019-01-28 13:35:50,136.0,,1,Monday
2019-01-29,2019-01-29 17:13:54,99.0,,2,Tuesday
2019-01-30,2019-01-30 12:59:55,133.0,,3,Wednesday
2019-01-30,2019-01-30 19:28:55,22.0,,3,Wednesday
2019-01-31,2019-01-31 15:37:19,163.0,,4,Thursday
2019-02-01,2019-02-01 18:26:12,104.0,,5,Friday
2019-02-02,2019-02-02 07:44:08,24.0,,6,Saturday
2019-02-03,2019-02-03 13:04:05,160.0,,7,Sunday
2019-02-03,2019-02-03 17:58:03,119.0,,7,Sunday
2019-02-03,2019-02-03 18:09:54,106.0,,7,Sunday
2019-02-05,2019-02-05 08:56:44,95.0,,2,Tuesday
2019-02-05,2019-02-05 19:00:05,78.0,,2,Tuesday
2019-02-06,2019-02-06 15:12:17,84.0,,3,Wednesday
2019-02-06,2019-02-06 15:44:25,65.0,,3,Wednesday
2019-02-06,2019-02-06 17:45:44,110.0,,3,Wednesday
2019-02-06,2019-02-06 20:00:33,58.0,,3,Wednesday
2019-02-09,2019-02-09 08:35:57,63.0,,6,Saturday
2019-02-10,2019-02-10 09:00:46,112.0,,7,Sunday
2019-02-10,2019-02-10 09:04:19,81.0,,7,Sunday
2019-02-10,2019-02-10 09:04:56,42.0,,7,Sunday
2019-02-11,2019-02-11 16:45:59,81.0,,1,Monday
2019-02-11,2019-02-11 18:01:44,78.0,,1,Monday
2019-02-12,2019-02-12 11:42:32,73.0,,2,Tuesday
2019-02-13,2019-02-13 16:27:16,83.0,,3,Wednesday
2019-02-14,2019-02-14 16:22:53,138.0,,4,Thursday
2019-02-16,2019-02-16 07:07:19,85.0,,6,Saturday
2019-02-16,2019-02-16 07:11:51,101.0,,6,Saturday
2019-02-17,2019-02-17 08:51:27,24.0,,7,Sunday
2019-02-17,2019-02-17 14:13:00,234.0,,7,Sunday
2019-02-19,2019-02-19 08:57:20,82.0,,2,Tuesday
2019-02-19,2019-02-19 09:21:39,225.0,,2,Tuesday
2019-02-20,2019-02-20 09:43:49,95.0,,3,Wednesday
2019-02-24,2019-02-24 13:22:22,78.0,,7,Sunday
2019-02-24,2019-02-24 13:37:47,102.0,,7,Sunday
2019-02-26,2019-02-26 08:53:05,61.0,,2,Tuesday
2019-02-26,2019-02-26 13:39:22,64.0,,2,Tuesday
2019-02-26,2019-02-26 15:06:28,69.0,,2,Tuesday
2019-02-26,2019-02-26 15:26:18,86.0,,2,Tuesday
2019-02-27,2019-02-27 13:35:06,122.0,,3,Wednesday
2019-02-27,2019-02-27 15:41:27,52.0,,3,Wednesday
2019-02-27,2019-02-27 18:21:29,85.0,,3,Wednesday
2019-03-04,2019-03-04 07:46:40,53.0,,1,Monday
2019-03-04,2019-03-04 08:48:30,146.0,,1,Monday
2019-03-06,2019-03-06 15:47:55,165.0,,3,Wednesday
2019-03-07,2019-03-07 08:51:42,61.0,,4,Thursday
2019-03-08,2019-03-08 08:50:26,45.0,,5,Friday
2019-03-09,2019-03-09 18:16:31,72.0,,6,Saturday
2019-03-10,2019-03-10 18:54:08,68.0,,7,Sunday
2019-03-11,2019-03-11 07:51:14,12.0,,1,Monday
2019-03-11,2019-03-11 19:49:29,73.0,,1,Monday
2019-03-15,2019-03-15 14:40:06,135.0,,5,Friday
2019-03-16,2019-03-16 11:03:00,50.0,,6,Saturday
2019-03-16,2019-03-16 19:46:56,81.0,,6,Saturday
2019-03-17,2019-03-17 11:08:36,121.0,,7,Sunday
2019-03-17,2019-03-17 12:59:24,157.0,,7,Sunday
2019-03-18,2019-03-18 08:02:09,80.0,,1,Monday
2019-03-18,2019-03-18 08:08:23,98.0,,1,Monday
2019-03-19,2019-03-19 14:41:33,98.0,,2,Tuesday
2019-03-20,2019-03-20 10:44:30,36.0,,3,Wednesday
2019-03-22,2019-03-22 09:08:43,85.0,,5,Friday
2019-03-24,2019-03-24 16:27:55,124.0,,7,Sunday
2019-03-25,2019-03-25 07:56:08,108.0,,1,Monday
2019-03-25,2019-03-25 08:28:11,179.0,,1,Monday
2019-03-26,2019-03-26 15:37:28,114.0,,2,Tuesday
2019-03-27,2019-03-27 08:54:27,25.0,,3,Wednesday
2019-03-27,2019-03-27 17:33:03,53.0,,3,Wednesday
2019-03-27,2019-03-27 18:18:37,99.0,,3,Wednesday
2019-03-29,2019-03-29 15:22:17,32.0,,5,Friday
2019-03-30,2019-03-30 08:19:01,85.0,,6,Saturday
2019-03-31,2019-03-31 18:47:00,97.0,,7,Sunday
2019-04-01,2019-04-01 08:08:21,72.0,,1,Monday
2019-04-04,2019-04-04 10:53:23,116.0,,4,Thursday
2019-04-05,2019-04-05 19:01:51,51.0,,5,Friday
2019-04-06,2019-04-05 09:26:56,161.0,,6,Saturday
2019-04-06,2019-04-06 16:26:28,48.0,,6,Saturday
2019-04-06,2019-04-06 16:35:26,40.0,,6,Saturday
2019-04-06,2019-04-06 21:27:57,39.0,,6,Saturday
2019-04-07,2019-04-07 19:48:26,42.0,,7,Sunday
2019-04-07,2019-04-07 21:16:15,28.0,,7,Sunday
2019-04-08,2019-04-08 08:55:13,64.0,,1,Monday
2019-04-08,2019-04-08 17:58:30,65.0,,1,Monday
2019-04-09,2019-04-09 18:38:51,49.0,,2,Tuesday
2019-04-10,2019-04-10 09:07:16,125.0,,3,Wednesday
2019-04-10,2019-04-10 17:42:16,74.0,,3,Wednesday
2019-04-12,2019-04-12 09:57:25,184.0,,5,Friday
2019-04-12,2019-04-12 18:45:17,137.0,,5,Friday
2019-04-13,2019-04-12 15:05:51,72.0,,6,Saturday
2019-04-14,2019-04-14 09:02:16,62.0,,7,Sunday
2019-04-14,2019-04-14 20:05:03,78.0,,7,Sunday
2019-04-15,2019-04-15 07:46:07,31.0,,1,Monday
2019-04-15,2019-04-15 08:01:28,22.0,,1,Monday
2019-04-16,2019-04-16 18:01:31,91.0,,2,Tuesday
2019-04-19,2019-04-19 09:36:26,197.0,,5,Friday
2019-04-20,2019-04-20 07:45:33,21.0,,6,Saturday
2019-04-20,2019-04-20 08:08:28,99.0,,6,Saturday
2019-04-22,2019-04-22 08:34:26,112.0,,1,Monday
2019-04-23,2019-04-23 20:37:25,46.0,,2,Tuesday
2019-04-25,2019-04-25 16:05:05,130.0,,4,Thursday
2019-04-26,2019-04-26 13:13:02,123.0,,5,Friday
2019-04-27,2019-04-27 07:38:22,33.0,,6,Saturday
2019-04-28,2019-04-28 09:06:27,64.0,,7,Sunday
2019-04-28,2019-04-28 13:44:15,178.0,,7,Sunday
2019-04-29,2019-04-29 08:00:32,52.0,,1,Monday
2019-04-29,2019-04-29 13:48:54,146.0,,1,Monday
2019-04-29,2019-04-29 17:02:01,104.0,,1,Monday
2019-04-30,2019-04-30 17:04:52,56.0,,2,Tuesday
2019-04-30,2019-04-30 18:51:00,89.0,,2,Tuesday
2019-05-01,2019-05-01 13:10:14,33.0,,3,Wednesday
2019-05-01,2019-05-01 17:51:15,69.0,,3,Wednesday
2019-05-01,2019-05-01 20:36:48,39.0,,3,Wednesday
2019-05-02,2019-05-02 17:21:01,72.0,,4,Thursday
2019-05-02,2019-05-02 17:26:35,72.0,,4,Thursday
2019-05-05,2019-05-05 08:52:48,65.0,,7,Sunday
2019-05-05,2019-05-05 09:00:30,73.0,,7,Sunday
2019-05-05,2019-05-05 09:07:45,97.0,,7,Sunday
2019-05-06,2019-05-06 08:06:51,49.0,,1,Monday
2019-05-06,2019-05-06 12:57:38,119.0,,1,Monday
2019-05-07,2019-05-07 15:59:58,150.0,,2,Tuesday
2019-05-08,2019-05-08 09:12:17,73.0,,3,Wednesday
2019-05-08,2019-05-08 14:04:26,105.0,,3,Wednesday
2019-05-08,2019-05-08 15:35:56,75.0,,3,Wednesday
2019-05-09,2019-05-09 15:03:45,111.0,,4,Thursday
