date,datetime,SACTMIN,SPOSTMIN,weekday,day_name
2018-11-02,2018-11-02 08:55:03,2.0,,5,Friday
2018-11-02,2018-11-02 09:10:44,15.0,,5,Friday
2018-11-02,2018-11-02 14:29:12,45.0,,5,Friday
2018-11-03,2018-11-03 08:09:07,3.0,,6,Saturday
2018-11-04,2018-11-04 09:04:09,5.0,,7,Sunday
2018-11-04,2018-11-04 09:06:08,8.0,,7,Sunday
2018-11-04,2018-11-04 09:13:41,27.0,,7,Sunday
2018-11-04,2018-11-04 14:46:22,45.0,,7,Sunday
2018-11-06,2018-11-06 08:48:23,8.0,,2,Tuesday
2018-11-06,2018-11-06 09:05:59,19.0,,2,Tuesday
2018-11-07,2018-11-07 07:56:54,4.0,,3,Wednesday
2018-11-07,2018-11-07 08:28:33,15.0,,3,Wednesday
2018-11-07,2018-11-07 19:10:53,12.0,,3,Wednesday
2018-11-08,2018-11-08 10:13:52,61.0,,4,Thursday
2018-11-11,2018-11-11 09:00:32,4.0,,7,Sunday
2018-11-11,2018-11-11 09:03:48,8.0,,7,Sunday
2018-11-12,2018-11-12 08:25:58,24.0,,1,Monday
2018-11-13,2018-11-13 09:00:19,13.0,,2,Tuesday
2018-11-13,2018-11-13 13:04:02,58.0,,2,Tuesday
2018-11-13,2018-11-13 14:16:28,79.0,,2,Tuesday
2018-11-13,2018-11-13 15:57:56,59.0,,2,Tuesday
2018-11-13,2018-11-13 18:15:06,47.0,,2,Tuesday
2018-11-14,2018-11-14 09:09:05,11.0,,3,Wednesday
2018-11-14,2018-11-14 09:18:59,46.0,,3,Wednesday
2018-11-14,2018-11-14 16:35:32,37.0,,3,Wednesday
2018-11-14,2018-11-14 18:37:28,13.0,,3,Wednesday
2018-11-14,2018-11-14 18:44:00,16.0,,3,Wednesday
2018-11-14,2018-11-14 18:48:37,15.0,,3,Wednesday
2018-11-16,2018-11-16 09:14:05,37.0,,5,Friday
2018-11-16,2018-11-16 09:17:47,40.0,,5,Friday
2018-11-17,2018-11-17 08:02:33,2.0,,6,Saturday
2018-11-17,2018-11-17 08:16:23,4.0,,6,Saturday
2018-11-18,2018-11-18 08:47:01,6.0,,7,Sunday
2018-11-18,2018-11-18 08:48:10,14.0,,7,Sunday
2018-11-18,2018-11-18 09:57:31,131.0,,7,Sunday
2018-11-19,2018-11-19 07:17:14,3.0,,1,Monday
2018-11-19,2018-11-19 07:50:58,30.0,,1,Monday
2018-11-20,2018-11-20 10:35:53,85.0,,2,Tuesday
2018-11-21,2018-11-21 08:00:42,7.0,,3,Wednesday
2018-11-21,2018-11-21 08:07:43,12.0,,3,Wednesday
2018-11-22,2018-11-22 08:40:32,31.0,,4,Thursday
2018-11-23,2018-11-23 08:07:02,15.0,,5,Friday
2018-11-23,2018-11-23 09:23:59,78.0,,5,Friday
2018-11-24,2018-11-24 07:53:53,19.0,,6,Saturday
2018-11-24,2018-11-24 08:48:16,25.0,,6,Saturday
2018-11-26,2018-11-26 08:14:49,11.0,,1,Monday
2018-11-26,2018-11-26 08:19:50,19.0,,1,Monday
2018-11-26,2018-11-26 08:42:38,26.0,,1,Monday
2018-11-26,2018-11-26 08:56:45,25.0,,1,Monday
2018-11-26,2018-11-26 18:48:52,27.0,,1,Monday
2018-11-27,2018-11-27 09:14:50,28.0,,2,Tuesday
2018-11-28,2018-11-28 09:01:30,14.0,,3,Wednesday
2018-11-28,2018-11-28 09:05:32,25.0,,3,Wednesday
2018-11-28,2018-11-28 09:05:51,19.0,,3,Wednesday
2018-11-29,2018-11-29 09:04:25,13.0,,4,Thursday
2018-11-29,2018-11-29 09:14:00,17.0,,4,Thursday
2018-11-29,2018-11-29 16:31:57,48.0,,4,Thursday
2018-11-30,2018-11-30 09:04:22,15.0,,5,Friday
2018-11-30,2018-11-30 09:23:28,41.0,,5,Friday
2018-12-01,2018-12-01 08:12:08,11.0,,6,Saturday
2018-12-01,2018-12-01 08:17:15,11.0,,6,Saturday
2018-12-01,2018-12-01 08:37:11,20.0,,6,Saturday
2018-12-01,2018-12-01 09:34:28,50.0,,6,Saturday
2018-12-01,2018-12-01 11:18:42,80.0,,6,Saturday
2018-12-01,2018-12-01 17:51:36,20.0,,6,Saturday
2018-12-03,2018-12-03 07:59:23,5.0,,1,Monday
2018-12-03,2018-12-03 08:09:18,13.0,,1,Monday
2018-12-03,2018-12-03 08:14:18,13.0,,1,Monday
2018-12-03,2018-12-03 08:25:09,19.0,,1,Monday
2018-12-03,2018-12-03 08:27:32,19.0,,1,Monday
2018-12-03,2018-12-03 09:28:02,25.0,,1,Monday
2018-12-03,2018-12-03 11:01:36,65.0,,1,Monday
2018-12-03,2018-12-03 18:57:05,32.0,,1,Monday
2018-12-04,2018-12-04 08:51:01,4.0,,2,Tuesday
2018-12-04,2018-12-04 09:13:39,11.0,,2,Tuesday
2018-12-05,2018-12-05 09:14:17,19.0,,3,Wednesday
2018-12-05,2018-12-05 09:50:37,65.0,,3,Wednesday
2018-12-06,2018-12-06 09:28:23,30.0,,4,Thursday
2018-12-08,2018-12-08 08:13:09,4.0,,6,Saturday
2018-12-08,2018-12-08 08:38:08,14.0,,6,Saturday
2018-12-10,2018-12-10 09:07:19,9.0,,1,Monday
2018-12-10,2018-12-10 09:40:24,30.0,,1,Monday
2018-12-11,2018-12-11 18:58:16,41.0,,2,Tuesday
2018-12-12,2018-12-12 09:00:17,15.0,,3,Wednesday
2018-12-12,2018-12-12 09:26:09,21.0,,3,Wednesday
2018-12-13,2018-12-13 08:52:22,5.0,,4,Thursday
2018-12-14,2018-12-14 09:13:00,15.0,,5,Friday
2018-12-14,2018-12-14 09:20:50,19.0,,5,Friday
2018-12-15,2018-12-15 08:36:05,16.0,,6,Saturday
2018-12-15,2018-12-15 09:10:57,20.0,,6,Saturday
2018-12-16,2018-12-16 09:10:37,24.0,,7,Sunday
2018-12-16,2018-12-16 09:14:48,25.0,,7,Sunday
2018-12-16,2018-12-16 09:58:48,48.0,,7,Sunday
2018-12-17,2018-12-17 07:55:50,0.0,,1,Monday
2018-12-17,2018-12-17 08:30:46,24.0,,1,Monday
2018-12-17,2018-12-17 13:37:55,67.0,,1,Monday
2018-12-18,2018-12-18 09:22:15,24.0,,2,Tuesday
2018-12-19,2018-12-19 09:14:29,20.0,,3,Wednesday
2018-12-19,2018-12-19 09:21:44,30.0,,3,Wednesday
2018-12-19,2018-12-19 13:49:24,32.0,,3,Wednesday
2018-12-19,2018-12-19 18:44:25,33.0,,3,Wednesday
2018-12-20,2018-12-20 14:03:32,1.0,,4,Thursday
2018-12-20,2018-12-20 17:21:47,4.0,,4,Thursday
2018-12-20,2018-12-20 18:30:46,1.0,,4,Thursday
2018-12-22,2018-12-22 08:25:52,14.0,,6,Saturday
2018-12-23,2018-12-23 08:40:15,41.0,,7,Sunday
2018-12-23,2018-12-23 13:25:06,90.0,,7,Sunday
2018-12-24,2018-12-24 07:03:00,2.0,,1,Monday
2018-12-24,2018-12-24 07:18:05,12.0,,1,Monday
2018-12-24,2018-12-24 12:32:58,66.0,,1,Monday
2018-12-25,2018-12-25 08:20:12,14.0,,2,Tuesday
2018-12-27,2018-12-27 08:20:58,16.0,,4,Thursday
2018-12-31,2018-12-31 17:50:31,14.0,,1,Monday
2019-01-01,2019-01-01 09:07:15,32.0,,2,Tuesday
2019-01-01,2019-01-01 09:44:28,41.0,,2,Tuesday
2019-01-01,2019-01-01 12:16:50,72.0,,2,Tuesday
2019-01-01,2019-01-01 13:01:19,98.0,,2,Tuesday
2019-01-01,2019-01-01 18:38:30,99.0,,2,Tuesday
2019-01-01,2019-01-01 20:07:57,55.0,,2,Tuesday
2019-01-02,2019-01-02 07:33:36,18.0,,3,Wednesday
2019-01-03,2019-01-03 08:11:02,19.0,,4,Thursday
2019-01-03,2019-01-03 08:37:47,29.0,,4,Thursday
2019-01-03,2019-01-03 13:41:58,105.0,,4,Thursday
2019-01-03,2019-01-03 15:35:17,79.0,,4,Thursday
2019-01-04,2019-01-04 08:03:56,14.0,,5,Friday
2019-01-04,2019-01-04 08:45:59,58.0,,5,Friday
2019-01-04,2019-01-04 20:30:01,14.0,,5,Friday
2019-01-05,2019-01-05 08:29:40,42.0,,6,Saturday
2019-01-05,2019-01-05 08:39:03,60.0,,6,Saturday
2019-01-05,2019-01-05 19:44:01,29.0,,6,Saturday
2019-01-06,2019-01-06 09:31:45,87.0,,7,Sunday
2019-01-07,2019-01-07 19:41:54,28.0,,1,Monday
2019-01-08,2019-01-08 08:48:33,3.0,,2,Tuesday
2019-01-08,2019-01-08 12:00:48,69.0,,2,Tuesday
2019-01-09,2019-01-09 09:10:01,19.0,,3,Wednesday
2019-01-09,2019-01-09 14:36:22,53.0,,3,Wednesday
2019-01-10,2019-01-10 08:25:19,7.0,,4,Thursday
2019-01-10,2019-01-10 08:41:10,14.0,,4,Thursday
2019-01-10,2019-01-10 08:44:49,12.0,,4,Thursday
2019-01-11,2019-01-11 09:08:59,20.0,,5,Friday
2019-01-12,2019-01-12 08:12:29,1.0,,6,Saturday
2019-01-12,2019-01-12 08:50:22,7.0,,6,Saturday
2019-01-12,2019-01-12 08:55:18,6.0,,6,Saturday
2019-01-12,2019-01-12 09:03:19,12.0,,6,Saturday
2019-01-12,2019-01-12 15:39:30,32.0,,6,Saturday
2019-01-12,2019-01-12 16:16:07,32.0,,6,Saturday
2019-01-12,2019-01-12 16:26:31,35.0,,6,Saturday
2019-01-13,2019-01-13 09:11:47,3.0,,7,Sunday
2019-01-13,2019-01-13 09:29:27,10.0,,7,Sunday
2019-01-13,2019-01-13 09:49:51,16.0,,7,Sunday
2019-01-13,2019-01-13 11:52:14,51.0,,7,Sunday
2019-01-13,2019-01-13 19:45:54,12.0,,7,Sunday
2019-01-14,2019-01-14 08:06:44,12.0,,1,Monday
2019-01-14,2019-01-14 08:18:18,8.0,,1,Monday
2019-01-14,2019-01-14 09:23:53,30.0,,1,Monday
2019-01-14,2019-01-14 11:23:31,85.0,,1,Monday
2019-01-14,2019-01-14 15:23:15,62.0,,1,Monday
2019-01-14,2019-01-14 16:09:27,52.0,,1,Monday
2019-01-14,2019-01-14 18:49:46,41.0,,1,Monday
2019-01-15,2019-01-15 09:18:58,22.0,,2,Tuesday
2019-01-15,2019-01-15 09:23:14,25.0,,2,Tuesday
2019-01-15,2019-01-15 09:36:59,53.0,,2,Tuesday
2019-01-15,2019-01-15 16:51:20,57.0,,2,Tuesday
2019-01-15,2019-01-15 18:59:55,17.0,,2,Tuesday
2019-01-16,2019-01-16 09:04:16,6.0,,3,Wednesday
2019-01-16,2019-01-16 10:22:04,56.0,,3,Wednesday
2019-01-18,2019-01-18 09:29:25,30.0,,5,Friday
2019-01-19,2019-01-19 08:20:29,15.0,,6,Saturday
2019-01-19,2019-01-19 08:28:46,21.0,,6,Saturday
2019-01-20,2019-01-20 14:53:32,51.0,,7,Sunday
2019-01-20,2019-01-20 19:56:11,7.0,,7,Sunday
2019-01-22,2019-01-22 09:08:15,19.0,,2,Tuesday
2019-01-22,2019-01-22 14:19:37,57.0,,2,Tuesday
2019-01-23,2019-01-23 09:27:56,33.0,,3,Wednesday
2019-01-24,2019-01-24 09:17:27,13.0,,4,Thursday
2019-01-24,2019-01-24 10:18:34,86.0,,4,Thursday
2019-01-24,2019-01-24 18:48:10,51.0,,4,Thursday
2019-01-25,2019-01-25 09:09:31,19.0,,5,Friday
2019-01-25,2019-01-25 18:13:36,40.0,,5,Friday
2019-01-26,2019-01-24 09:17:27,13.0,,6,Saturday
2019-01-27,2019-01-27 09:40:38,30.0,,7,Sunday
2019-01-27,2019-01-27 12:50:19,11.0,,7,Sunday
2019-01-28,2019-01-28 08:27:34,24.0,,1,Monday
2019-01-28,2019-01-28 08:35:29,21.0,,1,Monday
2019-01-28,2019-01-28 08:36:59,31.0,,1,Monday
2019-01-28,2019-01-28 08:40:58,26.0,,1,Monday
2019-01-28,2019-01-28 09:19:48,20.0,,1,Monday
2019-01-28,2019-01-28 09:46:27,35.0,,1,Monday
2019-01-28,2019-01-28 15:38:52,70.0,,1,Monday
2019-01-29,2019-01-29 10:07:59,70.0,,2,Tuesday
2019-01-30,2019-01-30 09:04:33,15.0,,3,Wednesday
2019-01-30,2019-01-30 09:04:46,17.0,,3,Wednesday
2019-01-30,2019-01-30 09:10:16,19.0,,3,Wednesday
2019-02-01,2019-02-01 09:23:34,22.0,,5,Friday
2019-02-01,2019-02-01 13:31:20,35.0,,5,Friday
2019-02-02,2019-02-02 08:57:25,13.0,,6,Saturday
2019-02-02,2019-02-02 09:07:56,12.0,,6,Saturday
2019-02-02,2019-02-02 17:34:10,47.0,,6,Saturday
2019-02-02,2019-02-02 19:53:28,14.0,,6,Saturday
2019-02-04,2019-02-04 08:09:31,5.0,,1,Monday
2019-02-04,2019-02-04 08:14:52,12.0,,1,Monday
2019-02-04,2019-02-04 08:16:43,15.0,,1,Monday
2019-02-04,2019-02-04 09:14:47,29.0,,1,Monday
2019-02-05,2019-02-03 19:28:21,19.0,,2,Tuesday
2019-02-05,2019-02-05 09:14:18,19.0,,2,Tuesday
2019-02-05,2019-02-05 09:32:31,43.0,,2,Tuesday
2019-02-05,2019-02-05 14:24:52,51.0,,2,Tuesday
2019-02-06,2019-02-06 19:29:30,22.0,,3,Wednesday
2019-02-08,2019-02-08 09:12:05,13.0,,5,Friday
2019-02-08,2019-02-08 17:34:18,76.0,,5,Friday
2019-02-09,2019-02-09 08:42:02,18.0,,6,Saturday
2019-02-09,2019-02-09 18:58:57,26.0,,6,Saturday
2019-02-09,2019-02-09 19:17:26,19.0,,6,Saturday
2019-02-09,2019-02-09 19:55:54,3.0,,6,Saturday
2019-02-11,2019-02-11 08:26:49,21.0,,1,Monday
2019-02-11,2019-02-11 08:59:33,28.0,,1,Monday
2019-02-11,2019-02-11 14:28:46,66.0,,1,Monday
2019-02-11,2019-02-11 18:25:33,47.0,,1,Monday
2019-02-11,2019-02-11 19:37:30,18.0,,1,Monday
2019-02-12,2019-02-12 09:50:15,60.0,,2,Tuesday
2019-02-12,2019-02-12 12:46:57,41.0,,2,Tuesday
2019-02-12,2019-02-12 13:16:26,43.0,,2,Tuesday
2019-02-13,2019-02-13 10:00:59,42.0,,3,Wednesday
2019-02-13,2019-02-13 10:31:50,32.0,,3,Wednesday
2019-02-13,2019-02-13 14:34:30,44.0,,3,Wednesday
2019-02-14,2019-02-14 11:17:52,72.0,,4,Thursday
2019-02-15,2019-02-15 09:20:36,30.0,,5,Friday
2019-02-15,2019-02-15 10:50:57,73.0,,5,Friday
2019-02-15,2019-02-15 11:46:07,79.0,,5,Friday
2019-02-16,2019-02-16 06:53:29,2.0,,6,Saturday
2019-02-16,2019-02-16 08:07:36,20.0,,6,Saturday
2019-02-17,2019-02-17 09:21:49,37.0,,7,Sunday
2019-02-17,2019-02-17 19:13:33,59.0,,7,Sunday
2019-02-18,2019-02-18 08:21:35,28.0,,1,Monday
2019-02-18,2019-02-18 15:26:24,65.0,,1,Monday
2019-02-19,2019-02-19 10:52:44,53.0,,2,Tuesday
2019-02-20,2019-02-20 09:08:22,31.0,,3,Wednesday
2019-02-21,2019-02-21 12:43:52,68.0,,4,Thursday
2019-02-21,2019-02-21 15:32:18,39.0,,4,Thursday
2019-02-22,2019-02-22 08:59:48,6.0,,5,Friday
2019-02-22,2019-02-22 19:53:38,17.0,,5,Friday
2019-02-24,2019-02-24 13:06:50,58.0,,7,Sunday
2019-02-25,2019-02-25 07:50:20,4.0,,1,Monday
2019-02-25,2019-02-25 08:03:00,6.0,,1,Monday
2019-02-25,2019-02-25 08:07:27,12.0,,1,Monday
2019-02-25,2019-02-25 08:29:54,21.0,,1,Monday
2019-02-25,2019-02-25 09:05:01,27.0,,1,Monday
2019-02-26,2019-02-26 09:34:39,44.0,,2,Tuesday
2019-02-26,2019-02-26 09:37:19,49.0,,2,Tuesday
2019-02-26,2019-02-26 17:40:37,25.0,,2,Tuesday
2019-02-27,2019-02-27 09:39:10,50.0,,3,Wednesday
2019-02-27,2019-02-27 15:22:28,61.0,,3,Wednesday
2019-02-28,2019-02-28 09:01:08,10.0,,4,Thursday
2019-02-28,2019-02-28 19:51:49,7.0,,4,Thursday
2019-02-28,2019-02-28 19:54:35,12.0,,4,Thursday
2019-02-28,2019-02-28 20:01:11,13.0,,4,Thursday
2019-03-01,2019-03-01 09:04:09,17.0,,5,Friday
2019-03-01,2019-03-01 09:42:33,64.0,,5,Friday
2019-03-01,2019-03-01 09:57:42,77.0,,5,Friday
2019-03-01,2019-03-01 10:11:26,65.0,,5,Friday
2019-03-01,2019-03-01 19:48:29,12.0,,5,Friday
2019-03-04,2019-03-04 19:44:42,20.0,,1,Monday
2019-03-05,2019-03-05 09:07:19,13.0,,2,Tuesday
2019-03-05,2019-03-05 13:11:19,68.0,,2,Tuesday
2019-03-05,2019-03-05 14:06:27,88.0,,2,Tuesday
2019-03-05,2019-03-05 17:27:13,55.0,,2,Tuesday
2019-03-05,2019-03-05 19:41:54,15.0,,2,Tuesday
2019-03-06,2019-03-06 08:46:15,3.0,,3,Wednesday
2019-03-06,2019-03-06 10:24:29,51.0,,3,Wednesday
2019-03-07,2019-03-07 17:16:55,70.0,,4,Thursday
2019-03-08,2019-03-08 15:49:40,49.0,,5,Friday
2019-03-08,2019-03-08 19:14:28,33.0,,5,Friday
2019-03-09,2019-03-09 08:42:24,17.0,,6,Saturday
2019-03-09,2019-03-09 09:25:30,15.0,,6,Saturday
2019-03-10,2019-03-10 20:08:07,34.0,,7,Sunday
2019-03-10,2019-03-10 20:15:42,30.0,,7,Sunday
2019-03-11,2019-03-11 08:03:55,12.0,,1,Monday
2019-03-11,2019-03-11 08:58:38,19.0,,1,Monday
2019-03-11,2019-03-11 11:48:20,69.0,,1,Monday
2019-03-12,2019-03-12 10:14:41,105.0,,2,Tuesday
2019-03-12,2019-03-12 20:42:45,24.0,,2,Tuesday
2019-03-13,2019-03-13 08:49:15,14.0,,3,Wednesday
2019-03-13,2019-03-13 08:52:31,12.0,,3,Wednesday
2019-03-13,2019-03-13 09:13:54,29.0,,3,Wednesday
2019-03-13,2019-03-13 09:16:00,29.0,,3,Wednesday
2019-03-13,2019-03-13 20:14:18,35.0,,3,Wednesday
2019-03-14,2019-03-14 09:06:51,14.0,,4,Thursday
2019-03-14,2019-03-14 09:12:46,19.0,,4,Thursday
2019-03-14,2019-03-14 09:25:05,30.0,,4,Thursday
2019-03-14,2019-03-14 09:55:35,46.0,,4,Thursday
2019-03-15,2019-03-15 09:06:14,15.0,,5,Friday
2019-03-15,2019-03-15 10:46:57,67.0,,5,Friday
2019-03-16,2019-03-16 18:20:54,45.0,,6,Saturday
2019-03-17,2019-03-17 12:00:52,55.0,,7,Sunday
2019-03-17,2019-03-17 13:04:48,69.0,,7,Sunday
2019-03-18,2019-03-18 08:06:11,11.0,,1,Monday
2019-03-18,2019-03-18 08:21:31,24.0,,1,Monday
2019-03-18,2019-03-18 14:14:19,90.0,,1,Monday
2019-03-19,2019-03-19 13:33:16,70.0,,2,Tuesday
2019-03-19,2019-03-19 13:36:20,74.0,,2,Tuesday
2019-03-19,2019-03-19 16:22:09,45.0,,2,Tuesday
2019-03-19,2019-03-19 20:17:30,23.0,,2,Tuesday
2019-03-20,2019-03-20 08:59:30,8.0,,3,Wednesday
2019-03-21,2019-03-21 16:38:15,86.0,,4,Thursday
2019-03-21,2019-03-21 18:50:26,55.0,,4,Thursday
2019-03-22,2019-03-22 14:22:44,81.0,,5,Friday
2019-03-22,2019-03-22 19:32:20,31.0,,5,Friday
2019-03-23,2019-03-23 08:39:39,20.0,,6,Saturday
2019-03-23,2019-03-23 10:17:02,76.0,,6,Saturday
2019-03-23,2019-03-23 16:40:52,77.0,,6,Saturday
2019-03-24,2019-03-24 13:19:44,82.0,,7,Sunday
2019-03-26,2019-03-26 09:40:28,72.0,,2,Tuesday
2019-03-26,2019-03-26 10:39:02,101.0,,2,Tuesday
2019-03-27,2019-03-27 08:52:15,5.0,,3,Wednesday
2019-03-27,2019-03-27 11:08:47,47.0,,3,Wednesday
2019-03-30,2019-03-30 08:21:55,24.0,,6,Saturday
2019-03-30,2019-03-30 08:22:54,22.0,,6,Saturday
2019-03-30,2019-03-30 08:37:06,17.0,,6,Saturday
2019-03-31,2019-03-31 12:09:39,60.0,,7,Sunday
2019-04-01,2019-04-01 07:51:01,4.0,,1,Monday
2019-04-01,2019-04-01 07:59:55,5.0,,1,Monday
2019-04-01,2019-04-01 08:28:02,22.0,,1,Monday
2019-04-01,2019-04-01 13:53:43,85.0,,1,Monday
2019-04-01,2019-04-01 18:18:39,91.0,,1,Monday
2019-04-01,2019-04-01 19:34:39,66.0,,1,Monday
2019-04-02,2019-04-02 09:10:48,21.0,,2,Tuesday
2019-04-02,2019-04-02 09:25:35,34.0,,2,Tuesday
2019-04-02,2019-04-02 19:55:57,29.0,,2,Tuesday
2019-04-02,2019-04-02 20:38:01,25.0,,2,Tuesday
2019-04-03,2019-04-03 09:10:43,21.0,,3,Wednesday
2019-04-03,2019-04-03 15:43:52,101.0,,3,Wednesday
2019-04-04,2019-04-04 09:53:44,46.0,,4,Thursday
2019-04-05,2019-04-05 09:29:09,27.0,,5,Friday
2019-04-06,2019-04-06 08:22:23,14.0,,6,Saturday
2019-04-06,2019-04-06 09:15:14,20.0,,6,Saturday
2019-04-06,2019-04-06 11:02:48,67.0,,6,Saturday
2019-04-06,2019-04-06 14:04:58,59.0,,6,Saturday
2019-04-06,2019-04-06 14:51:56,43.0,,6,Saturday
2019-04-06,2019-04-06 16:10:53,46.0,,6,Saturday
2019-04-06,2019-04-06 16:44:04,48.0,,6,Saturday
2019-04-06,2019-04-06 19:26:31,41.0,,6,Saturday
2019-04-07,2019-04-07 10:34:16,35.0,,7,Sunday
2019-04-07,2019-04-07 19:08:54,25.0,,7,Sunday
2019-04-07,2019-04-07 20:47:16,13.0,,7,Sunday
2019-04-08,2019-04-08 07:57:33,4.0,,1,Monday
2019-04-08,2019-04-08 07:58:17,10.0,,1,Monday
2019-04-08,2019-04-08 08:15:48,18.0,,1,Monday
2019-04-08,2019-04-08 10:53:04,68.0,,1,Monday
2019-04-08,2019-04-08 18:12:26,28.0,,1,Monday
2019-04-09,2019-04-09 14:30:51,47.0,,2,Tuesday
2019-04-09,2019-04-09 15:53:57,34.0,,2,Tuesday
2019-04-09,2019-04-09 20:24:51,3.0,,2,Tuesday
2019-04-11,2019-04-11 09:09:03,5.0,,4,Thursday
2019-04-11,2019-04-11 10:49:14,35.0,,4,Thursday
2019-04-11,2019-04-11 19:04:37,44.0,,4,Thursday
2019-04-12,2019-04-12 09:03:23,5.0,,5,Friday
2019-04-13,2019-04-13 08:14:32,5.0,,6,Saturday
2019-04-13,2019-04-13 09:23:18,44.0,,6,Saturday
2019-04-14,2019-04-14 17:35:17,53.0,,7,Sunday
2019-04-17,2019-04-17 10:19:57,87.0,,3,Wednesday
2019-04-17,2019-04-17 10:40:46,5.0,,3,Wednesday
2019-04-19,2019-04-19 11:20:06,23.0,,5,Friday
2019-04-19,2019-04-19 12:42:08,95.0,,5,Friday
2019-04-20,2019-04-20 11:58:09,119.0,,6,Saturday
2019-04-20,2019-04-20 21:24:21,16.0,,6,Saturday
2019-04-21,2019-04-21 09:49:28,7.0,,7,Sunday
2019-04-21,2019-04-21 11:07:33,36.0,,7,Sunday
2019-04-21,2019-04-21 19:52:05,47.0,,7,Sunday
2019-04-22,2019-04-22 15:07:30,70.0,,1,Monday
2019-04-22,2019-04-22 19:22:37,63.0,,1,Monday
2019-04-27,2019-04-27 14:17:39,36.0,,6,Saturday
2019-04-28,2019-04-28 08:48:17,5.0,,7,Sunday
2019-04-28,2019-04-28 09:01:55,13.0,,7,Sunday
2019-04-28,2019-04-28 09:04:31,11.0,,7,Sunday
2019-04-28,2019-04-28 09:33:38,23.0,,7,Sunday
2019-04-28,2019-04-28 15:15:11,16.0,,7,Sunday
2019-04-28,2019-04-28 19:21:22,14.0,,7,Sunday
2019-04-28,2019-04-28 21:12:20,10.0,,7,Sunday
2019-04-29,2019-04-29 08:16:45,12.0,,1,Monday
2019-04-29,2019-04-29 08:42:21,17.0,,1,Monday
2019-04-29,2019-04-29 09:02:15,18.0,,1,Monday
2019-04-29,2019-04-29 09:25:38,41.0,,1,Monday
2019-04-30,2019-04-30 09:10:14,17.0,,2,Tuesday
2019-04-30,2019-04-30 14:58:07,47.0,,2,Tuesday
2019-05-01,2019-05-01 09:09:52,12.0,,3,Wednesday
2019-05-01,2019-05-01 09:09:55,9.0,,3,Wednesday
2019-05-01,2019-05-01 09:10:19,10.0,,3,Wednesday
2019-05-01,2019-05-01 09:11:54,14.0,,3,Wednesday
2019-05-01,2019-05-01 09:16:58,23.0,,3,Wednesday
2019-05-01,2019-05-01 19:05:15,27.0,,3,Wednesday
2019-05-02,2019-05-02 09:05:59,10.0,,4,Thursday
2019-05-03,2019-05-03 10:32:07,41.0,,5,Friday
2019-05-05,2019-05-05 09:26:31,21.0,,7,Sunday
2019-05-05,2019-05-05 17:30:33,16.0,,7,Sunday
2019-05-08,2019-05-08 15:35:15,31.0,,3,Wednesday
2019-05-09,2019-05-09 16:25:39,65.0,,4,Thursday
2019-05-09,2019-05-09 19:42:27,20.0,,4,Thursday
2019-05-11,2019-05-11 20:00:33,43.0,,6,Saturday
2019-05-12,2019-05-12 09:25:40,34.0,,7,Sunday
2019-05-12,2019-05-12 09:44:29,41.0,,7,Sunday
2019-05-12,2019-05-12 17:11:48,22.0,,7,Sunday
2019-05-12,2019-05-12 17:59:29,39.0,,7,Sunday
2019-05-13,2019-05-13 08:19:35,16.0,,1,Monday
2019-05-15,2019-05-15 09:22:45,28.0,,3,Wednesday
2019-05-15,2019-05-15 11:10:14,77.0,,3,Wednesday
2019-05-15,2019-05-15 16:18:52,39.0,,3,Wednesday
2019-05-15,2019-05-15 18:38:32,52.0,,3,Wednesday
2019-05-15,2019-05-15 20:18:24,26.0,,3,Wednesday
2019-05-16,2019-05-16 08:54:34,8.0,,4,Thursday
2019-05-16,2019-05-16 14:41:35,71.0,,4,Thursday
2019-05-16,2019-05-16 15:56:05,98.0,,4,Thursday
2019-05-17,2019-05-17 09:32:16,50.0,,5,Friday
2019-05-17,2019-05-17 19:30:13,26.0,,5,Friday
2019-05-18,2019-05-18 17:38:06,73.0,,6,Saturday
2019-05-18,2019-05-18 18:39:02,62.0,,6,Saturday
2019-05-19,2019-05-19 09:11:17,21.0,,7,Sunday
2019-05-21,2019-05-21 12:06:50,84.0,,2,Tuesday
2019-05-22,2019-05-22 09:03:11,8.0,,3,Wednesday
2019-05-23,2019-05-23 09:28:28,45.0,,4,Thursday
2019-05-24,2019-05-24 08:11:34,2.0,,5,Friday
2019-05-24,2019-05-24 11:06:55,79.0,,5,Friday
2019-05-25,2019-05-25 07:33:53,6.0,,6,Saturday
2019-05-25,2019-05-25 07:36:35,9.0,,6,Saturday
2019-05-25,2019-05-25 08:40:59,30.0,,6,Saturday
2019-05-26,2019-05-26 08:29:44,21.0,,7,Sunday
2019-05-26,2019-05-26 08:41:39,34.0,,7,Sunday
2019-05-27,2019-05-27 09:43:11,56.0,,1,Monday
2019-05-27,2019-05-27 21:00:00,9.0,,1,Monday
2019-05-28,2019-05-28 17:55:27,58.0,,2,Tuesday
2019-05-29,2019-05-29 19:44:02,26.0,,3,Wednesday
2019-05-29,2019-05-29 20:30:38,34.0,,3,Wednesday
2019-05-30,2019-05-30 08:11:40,2.0,,4,Thursday
2019-05-30,2019-05-30 09:34:12,19.0,,4,Thursday
2019-05-30,2019-05-30 14:51:32,68.0,,4,Thursday
2019-05-31,2019-05-31 08:47:42,59.0,,5,Friday
2019-05-31,2019-05-31 09:00:08,58.0,,5,Friday
